media_id,short_url,date,date(GMT),caption,Caption NYC?,comments_count,likes_count,image_url,video_url,carousel_media,location_id,location_name,location_url,lat,lng,GPS NYC?,user_id,username,full_name,profile_pic_url,profile_url,GPS + Hashtag,st
2.52E+18,https://instagram.com/p/CMJc7v9LwB-,1615184891,3/8/2021,"Bubble tea : une boisson à la mode ! 🧋

Pourquoi la faire au Thermomix®? 
Simplement parce qu’il y a la recette sur Cookidoo® et c’est plus facile de la suivre. 

Le thé aux perles, aussi appelé zenzou, boba ou thé aux bulles de l'anglais bubble tea, est une boisson originaire de Taïwan. 
C'est un mélange de thé froid ou chaud et de lait, parfumé de diverses saveurs et additionné de boules noires de tapioca, qui donnent son nom au thé aux perles.

Dans cette recette anglaise il y a du thé noir, du sucre brun, des perles blanches de tapioca, des glaçons et c’est tout.

Qui a déjà testé ? 

FRANCHEMENT ÇA VAUT LA PEINE DE GOÛTER !

C’est rafraîchissant et le goût du thé noir est sublimé!

@thermomixschweizsuissesvizzera #thermomixathome #thermomixmoments #thermomixtm6 #tm6 #tm5 #tm31 #bubbletea #bubbletealover #boisson #the #tea #rafraichissant #delicieux #sansconservateur #sansgluten #tapioca #perlesdetapioca #boba #ideerecette #boissonfraiche #cookidoorezept #cookidoo®",FALSE,0,0,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157727675_2881414488852309_1994058269493070285_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=IQJv0s_TftkAX8pg3Tl&oh=7c8891184e5a04cad5c95b8e02cf5b30&oe=606E4D8B&ig_cache_key=MjUyNDY3NjMxNzM2MTY2ODIyMg%3D%3D.2,,,,,,,,FALSE,24745619971,racheldechanez,Rachel Déchanez,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/120086294_726890271501466_214171188438508843_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=vWP0kumOHz4AX-Xc-Lv&oh=1611c19bd1ff319bb851262ddce2ca24&oe=606DED3E,https://instagram.com/racheldechanez,FALSE,OR
2.52E+18,https://instagram.com/p/CMJcyq6M8LM,1615184829,3/8/2021,"Happy International Women's Day! We love you so machi ❤️ @machimachi__australia⁠
⁠
📸 @chubbyy__cheekss",FALSE,1,3,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/157712098_113936744083877_4837887865795116133_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=CoyQgTZL3XYAX9Rw1Ei&oh=8c30f7e62f4e9d815e93e691fad8d2a6&oe=6070A500&ig_cache_key=MjUyNDY3NTY5MzQ2NzY0ODcxNg%3D%3D.2,,,1.37E+14,Burwood Chinatown,https://instagram.com/explore/locations/137323383539398,-33.87776,151.1031999,FALSE,5896526235,burwoodchinatown,Burwood Chinatown Street Food,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/118309403_126058368874423_4798039654434708828_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=9H4zQgBZBG4AX_9Ik8q&oh=dc7d76a8bc92448c56f8736875d63ccb&oe=606FB84A,https://instagram.com/burwoodchinatown,FALSE,OR
2.52E+18,https://instagram.com/p/CMJctl8B90B,1615184775,3/8/2021,"Buat #SahabatKOKUMI Semarang, ada promo spesial nih buat kamu biar bulan Maret ini lebih menyenangkan 🥰

Dapatkan harga spesial untuk pembelian Dine-In ✨
- Okinawa Brown Sugar Big Boba (L) hanya Rp36.000
- 2x Okinawa Brown Sugar Big Boba (L) Rp69.500
- 3x Okinawa Brown Sugar Big Boba (L) Rp99.000
- Okinawa Brown Sugar Big Boba (R) + Sunset (R) hanya Rp45.000

Kamu juga bisa dapatkan harga spesial untuk pembelian via GoFood & GrabFood ✨
- Okinawa Brown Sugar Big Boba (L) hanya Rp36.000
- 2x Okinawa Brown Sugar Big Boba (L) hanya Rp69.500
- Original / Cheese Macchiato Ovaltine (L) hanya Rp30.000
- Okinawa Brown Sugar Big Boba (L) + Original / Cheese Macchiato Ovaltine (L) hanya Rp59.500

Seru banget kan promonya! Yuk pesan minuman favoritmu sekarang di KOKUMI Tentrem Semarang! Promo berlaku sampai 31 Maret 2021 yaaa 🦄

#BeHappywithKOKUMI #KOKUMI #boba #bobalover #bubbletea #brownsugar",FALSE,0,10,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157741019_898250907614884_7399730506935147212_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=6Z7jI_RDD9EAX-xZVFl&oh=5d2998606fb2ae16807f796bd4d703d2&oe=606EA4C5&ig_cache_key=MjUyNDY3NTM0MDg5MTM3NDM5Mw%3D%3D.2,,"https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157741019_898250907614884_7399730506935147212_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=6Z7jI_RDD9EAX-xZVFl&oh=5d2998606fb2ae16807f796bd4d703d2&oe=606EA4C5&ig_cache_key=MjUyNDY3NTM0MDg5MTM3NDM5Mw%3D%3D.2
https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158258159_343267920423304_1550486513362164977_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=mHwjFner4M8AX-Lpx4W&oh=cf65dcea38ae3530590791e947b882b2&oe=606F819B&ig_cache_key=MjUyNDY3NTM0MDg4Mjk2ODkxOA%3D%3D.2
",,,,,,FALSE,7245947689,kokumi_id,KOKUMI コクミ,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/32026912_1941653469478157_3698446954775183360_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=NZg0-Is7b1MAX8UCY3R&oh=d001ea3ea3a033ba7f2147435a3df98c&oe=6070A1F4,https://instagram.com/kokumi_id,FALSE,OR
2.52E+18,https://instagram.com/p/CMJF45OlL0D,1615172809,3/8/2021,"🍑BenGong’s Tea 
📍UBC Vancouver 

Peach Oolong milk tea is my all-time fav bbt flavour so I was soo excited when I saw that BenGong’s had it 🤩 

First time trying this place and they have some unique toppings + flavours (i got peach jelly in my bbt!) HOWEVER. I spent a total of $10 on ONE BUBBLETEA... sooo although it is rlly good, the price is kinda wack🥴 
Fun fact: I love peach flavoured foods but I’m allergic to the actual fruit 😳 

Overall rating: 3.5/5🌟 i love the peach oolong but its definitely on the boujier side. 
•
•
•
•
•
#canada #vancityfoodie #foodstagram #foodblog #foodphotography #vancityhype #explorepage #foodie #discovercanada #discovervancouver #vancouver #britishcolumbia #foodpics #design #pinkpost #bubbletea #vancouverbubbletea #explorebubbletea #vancouverfoodies #discoverunder5k #discovervancityfoodie #peachoolong #peachy🍑",FALSE,8,51,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157692773_4090354334317043_2346260206667283725_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=mK4jmVi2MSMAX-WDzUr&oh=c4a7cbd0d114b69cb9c372f3ece6fbee&oe=606D9F9A&ig_cache_key=MjUyNDU3NDk2MjY4MzI4ODk2MQ%3D%3D.2,,"https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157692773_4090354334317043_2346260206667283725_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=mK4jmVi2MSMAX-WDzUr&oh=c4a7cbd0d114b69cb9c372f3ece6fbee&oe=606D9F9A&ig_cache_key=MjUyNDU3NDk2MjY4MzI4ODk2MQ%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157503762_252217463160629_3820258317946866035_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Ji3cMgiZhFEAX8Xkf4I&oh=0c541653a403c209e5f0e850d6d1510e&oe=606FDD03&ig_cache_key=MjUyNDU3NDk2MjU0MDYxNzA1Ng%3D%3D.2
",2.15E+15,本宫的茶 BenGong's tea,https://instagram.com/explore/locations/2154177321516311,23.12359994,113.3192917,FALSE,8164502024,melonapops,猪🐷(vancouver foodie),https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/117133717_119635856261540_3755755923479222373_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=1hK8aANRVIkAX8cw5kX&oh=7f22e568662584f661020af30f7cd3b1&oe=60705D9A,https://instagram.com/melonapops,FALSE,WA
2.52E+18,https://instagram.com/p/CMJF1VtnG8U,1615172780,3/8/2021,"A well balanced diet is a dessert in each hand! 😋🍦🍨

#icecream #bubbletea #dessert #foodie #cute #drinks #model #sweets #influencer #photography #girl #likeforlike #trend #vsco #filter #seattle #me #food #sweet #boba",FALSE,3,81,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157356677_317327843197435_3039248073026422897_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Ncck1B5RGuAAX9NHEYY&oh=650b8c57416467f7b315925f9b48f69a&oe=60712DF3&ig_cache_key=MjUyNDU3NDcyMTc5NjUwMTI2OA%3D%3D.2,,,1.26E+14,Böba,https://instagram.com/explore/locations/125605491179174,47.7903579,-122.2146078,FALSE,5404403870,bobabothell,BOBA BOTHELL,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/18161784_1868271123433803_4487756150145548288_a.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=NEKyakPsZd4AX_a8VDm&oh=8165bb8abbf188030f09627c1d376b28&oe=606D6264,https://instagram.com/bobabothell,FALSE,WA
2.52E+18,https://instagram.com/p/CMJFMFyhLnV,1615172442,3/8/2021,"Life is too short not to drink what you love. 👑

🛒 Drop by our Santa Clara store now or order online via @happyday_ph for pick-up/delivery: https://kingandqueentea.shop

#kingandqueentea #kingandqueenteasantaclara #buy1take1forever #buyonetakeoneforever #buykingtakequeenforever #buy1take1 #buyonetakeone #milktea #bubbletea #fruittea #ilovemilktea #bobamilktea",FALSE,0,2,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157712100_441199687099274_5221496547123619949_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=tSE63bt1jwYAX-_mBCY&oh=bf3a9f13409d3b451faeac0c61865f6a&oe=606F0ABE&ig_cache_key=MjUyNDU3MTg4NzIwMDQxODI2MQ%3D%3D.2,,,1.11E+14,King & Queen Tea - Santa Clara,https://instagram.com/explore/locations/111344233819564,14.82379601,120.9545213,FALSE,14539328131,kingandqueentea.santaclara,King & Queen Tea - Santa Clara,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/89476744_1658918244260342_7298293632371523584_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=DktpyV7RyHcAX-yOz5Z&oh=fa320fff6f45d58015e05a986624c0d1&oe=607000ED,https://instagram.com/kingandqueentea.santaclara,FALSE,WA
2.52E+18,https://instagram.com/p/CMJFBCHsT9B,1615172352,3/8/2021,"Coming soon
.
.
#boba #bobatea #bubbletea #bubble #bubbles #bobalove #bobatime #bobaaddict #bobalife #bobamilktea #bobaholic #toppingbubble #bubble #franchiseindonesia #franchisemurah #franchiseopportunities #franchiseboba #franchisebobashop #indo nesiaboba #bobalovers #pecintaboba #penikmatboba #xiexieboba #brownsugar #bobabrownsugar",FALSE,0,1,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157810169_283035419904261_769609295121916761_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=V4dXL7Fkh18AX-YibH2&oh=b63c1b1f9dbabbbc3c54097d2357b836&oe=606D5F7A&ig_cache_key=MjUyNDU3MTEyNzM0NjQ0NjE0NQ%3D%3D.2,,,7.74E+14,Wisma Mulia Tabanan,https://instagram.com/explore/locations/774493976036288,-8.537634418,115.1340896,FALSE,46222142310,xiexieboba_tabanan,xiexieboba Tabanan,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/157477747_2249290641871262_5179445774239336232_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=5jWw2BzroGMAX_Fuy3R&oh=250cc5b1507d7c26943d073c75e1fe77&oe=606FA817,https://instagram.com/xiexieboba_tabanan,FALSE,WA
2.52E+18,https://instagram.com/p/CMJE-jBLXhf,1615172331,3/8/2021,"Did you knkw that we make Taro Lattes?
They look great and taste even better! 🤤 come on in and get yours today!",FALSE,1,35,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157632515_825599064834578_1666413237184124009_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=snWo0WW8D70AX-QtmeB&oh=345fd52444b7d3564ef313bfcdb1e98f&oe=606FC453&ig_cache_key=MjUyNDU3MDk1NjUxMjE5NjcwMw%3D%3D.2,,,2.30E+15,Kimasu Melbourne,https://instagram.com/explore/locations/2296561387280068,-37.7567499,144.74272,FALSE,9470689411,kimasu_melbourne,TOO FORK'N GOOD.,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/107342240_288042865849267_666121393166952619_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=T_o9WwZsdZ4AX9s2pcQ&oh=83fef119104bbed05666c4664aebb8e1&oe=6070C65D,https://instagram.com/kimasu_melbourne,FALSE,WA
2.52E+18,https://instagram.com/p/CMJE9OBgskJ,1615172320,3/8/2021,"Semangat hari senin 🥳
Yang lagi berbahagia 💖
Belikan si doi yang seger dan manis hanya di @xiexiebobamenganti.raya lewat aplikasi Gofood & Grabfood sebagai kejutan 🎉
Dijamin pasti hepi si dia 🥰
.
.
.
.
.
Jangan lupa follow ya gaes 😍 @xiexiebobamenganti.raya
@xiexiebobamenganti.raya
@xiexiebobamenganti.raya
.
.
Tag dan mention kami ya gaes 🙏😁
#xiexiebobamengantiraya
.
.
.
#dirumahaja #boba #bobatea #bubbletea #bubble #bubbles #bobalove #bobatime #bobaaddict #bobalife #bobamilktea #bobaholic #toppingbubble #bubble #gresikasik #lovegresik #wisatagresik #kulinergresik #gresikhits #indonesiaboba #bobalovers #pecintaboba #penikmatboba #xiexieboba #brownsugar #bobabrownsugar #minumanhits #minumanboba #minumankekinian",FALSE,0,10,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158102723_2526353144336544_7232646554886948536_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=RhDm4AsE9iIAX-dnyBm&oh=b5f7d445b27089ceb9dfd34840e06c28&oe=606E4002&ig_cache_key=MjUyNDU3MDg2NTI0OTczMjg3Mw%3D%3D.2,,,292111741,"Menganti, Jawa Timur, Indonesia",https://instagram.com/explore/locations/292111741,-7.29361,112.588,FALSE,19483755653,xiexiebobamenganti.raya,XieXieBOBAmenganti.raya,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/116802942_974360586340373_4273066485546606728_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=1tXlv7QGghoAX8TAJ_V&oh=7f368340bcd3700c7f4ce7558b1752e6&oe=606DB624,https://instagram.com/xiexiebobamenganti.raya,FALSE,WA
2.52E+18,https://instagram.com/p/CMJEyf9AK1f,1615172233,3/8/2021,"“Going to C1 is the highlight of our day.” - Perrie & Farrah👭
📣Waive EFTPOS surcharge for students with uniform. Share with your classmates and now you can have your favourite drinks anytime🥳
❤ OPEN: 10AM to 8PM
Also, you can text to order 📲 0433 727 404
...
📍Newmarket Village
…#C1JuiceBar #NewmarketVillage #NMV #BubbleTeaBrisbane #BubbleTeaTime #BubbleTeaLover #BubbleTeaAddict #Lifestyle #BubbleTea #Foodporn #milkteatime",FALSE,0,23,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158210844_1073283519843948_4990204248231406590_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=TZzqdPKLIbkAX8To7_O&oh=65bfb112027073fc314d31926a79782b&oe=60703064&ig_cache_key=MjUyNDU3MDEyMzk0MDA4MzM1NQ%3D%3D.2,,"https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158210844_1073283519843948_4990204248231406590_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=TZzqdPKLIbkAX8To7_O&oh=65bfb112027073fc314d31926a79782b&oe=60703064&ig_cache_key=MjUyNDU3MDEyMzk0MDA4MzM1NQ%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158436189_455693795844923_4107177959484903093_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=LXw1laPv05kAX8Jaylq&oh=b5d6abda30e8982e4bb9540246f7fea0&oe=6070E29C&ig_cache_key=MjUyNDU3MDEyNDAxNTQ1MDQ3NQ%3D%3D.2
",407542827,Newmarket Village,https://instagram.com/explore/locations/407542827,-27.43725553,153.0077563,FALSE,8185967595,c1juicebar,C1 Juice & Drinks Dessert Bar,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/36148562_243258806266290_5134515118968668160_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=ChLOmMLNoUAAX-HH9Qe&oh=b10d8846fb28b6d123ab876a09813b4a&oe=607098EC,https://instagram.com/c1juicebar,FALSE,WA
2.52E+18,https://instagram.com/p/CMJExcWjqdI,1615172224,3/8/2021,"$3.8 Strawberry Latte @tearoyaleau to celebrate International Women's Day

One day only!! 
.
.

Take away and deliveries @tearoyaleau @ubereats_aus @easi_au @deliveroo_au 

.

.

.

#tearoyale #teabrewing #premiumtea #instadrink #instadrinks #brownsugarmilktea 
#boba #bubbletea #bubblemilktea #bobatea #bobamilktea #bubbletealover #bubbleteaaddict #specialtytea #melbourne #melbournetea #boxhillcentral #northlandshoppingcentre #knoxozone #tearoyale #tearoyaleaustralia #spreadlove  #tealover #boxhill #boxhillcentral #preston #northland #knoxcity #Australia",FALSE,2,14,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/e35/157235103_748479629205012_5139355681931852507_n.jpg?se=8&tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=gsylaO8vDLYAX8-CE8A&oh=1ee02252b9f5c6dba8991d37bec3839d&oe=60711397&ig_cache_key=MjUyNDU3MDA1NjAwMTQ5NjkwNA%3D%3D.2,,,1.52E+14,Tea Royale,https://instagram.com/explore/locations/151947185610012,-37.8191,145.1221,FALSE,5473754692,tearoyaleau,Tea Royale Australia 耀耀茶,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/117111838_190068622536165_6965452711712693652_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=2vhRMjKlVOMAX8mPbNv&oh=8f9edc48a6d8d3067eeccd76ea7e6a96&oe=606F4B35,https://instagram.com/tearoyaleau,FALSE,WA
2.52E+18,https://instagram.com/p/CMJErhPhVrE,1615172175,3/8/2021,"😍 or 🥴 Tag someone who would try this? 
•
•
Follow @yourdailybobacontent 
•
•
Credit 🎥: @solo_guide 
•
•

#bobalover #bubbletealover #foodie #boba #tapioca #brownsugarboba #bobaholic #milkbubbletealover #bobaislife #bubbletealove #bobadrinks #bobalife #matchabubbletea #iloveboba #milktea #foodphotography #bubbleteaaddict #food #bobatealover #bobadrink #bubbleteashop #bobatea #drinks #bubbletea #bobamilktea #taiwanbubbletea #foodporn #bubbleteatime #homemadeboba #bubbleteas",FALSE,0,26,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157804792_2977674835891261_818936605037203900_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=YIawsmzaDuQAX-5gmna&oh=a021fe97c64a654a3a82f9854ff86c4d&oe=606FE0B3&ig_cache_key=MjUyNDU2OTY0NTQ3OTEwMzkxNw%3D%3D.2,,"https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157804792_2977674835891261_818936605037203900_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=YIawsmzaDuQAX-5gmna&oh=a021fe97c64a654a3a82f9854ff86c4d&oe=606FE0B3&ig_cache_key=MjUyNDU2OTY0NTQ3OTEwMzkxNw%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157562965_260251565571620_5453891668647804851_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=MoZMNxKaskgAX_LS0zc&oh=2814800162900fe2cea2fe0dbdd69295&oe=606E48D9&ig_cache_key=MjUyNDU2OTY0NTQ4NzYwNzM5OA%3D%3D.2
",,,,,,FALSE,46235308092,yourdailybobacontent,Your Daily Boba Content,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/158073815_448168766384295_4836317354265751229_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=glnmPMmPUjsAX_0Lgsj&oh=729dc75e9db049720343c8acd6e67864&oe=606DF7BD,https://instagram.com/yourdailybobacontent,FALSE,WA
2.52E+18,https://instagram.com/p/CMJErT3jKcM,1615172174,3/8/2021,"Hey rabbits! Rumor has it that a new rabbit hole popping up in town! 🤩🤩
AND YOU DEFINITELY DO NOT WANNA MISS OUT ON THIS $1 DEAL! On our kiddie size milk tea and pure tea🥳
Our king street location is opening next weekend MARCH 13th! Mark your calendars because we are about to hop in and show out for you guys. ✨🤍🐰🐰🍵
HOP A GOOD DAY!

#boba #rabbitrabbittea #rrthi #rabbitrabbitteahawaii #rabbitrabbitteahi #bubbletea #bobatea #milktea #smallbusiness #supportlocal #bobalife #bobalove #universityofhawaiiatmanoa #oahu #honolulu #bobatime #hawaiifoodies #hilife #hawaiilife #supportlocal #bobaaddict #universityofhawaii #hawaii #aiea #luckywelivehawaii",FALSE,1,153,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/158076407_439529767265277_8286378836444699261_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=yybIPhnmiuUAX8lehFT&oh=e1832bb1799d2f3943f1fba02b0af120&oe=606F0FF0&ig_cache_key=MjUyNDU2OTYyOTk5NDUwMDE5Mw%3D%3D.2,,"https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/158076407_439529767265277_8286378836444699261_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=yybIPhnmiuUAX8lehFT&oh=e1832bb1799d2f3943f1fba02b0af120&oe=606F0FF0&ig_cache_key=MjUyNDU2OTYyOTk5NDUwMDE5Mw%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/158500525_237576981368067_7973669162546604836_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=78kn6DAQaNUAX9d6VRa&oh=71dc6253c26ffc69d03fa53be67e15b4&oe=606DF104&ig_cache_key=MjUyNDU2OTYyOTk3NzY5MDQ1MA%3D%3D.2
",,,,,,FALSE,21503834320,rabbitrabbittea_hi,Rabbit Rabbit Tea HI🌺,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/73013807_625430541194960_3448174786620948480_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=vzrzwRECsYoAX9hxTAv&oh=e9a194eb6ac8a94f66c201f1ed7b4857&oe=606FEF29,https://instagram.com/rabbitrabbittea_hi,FALSE,WA
2.52E+18,https://instagram.com/p/CMJEmXjlEEQ,1615172133,3/8/2021,"Passion mango lemonades make the gloomy days brighter 🥭🍋
•
•
•
•
•
•
•
•
•
•
#boba #bubbletea #milktea #bobatea #bobateaandme #taro #matcha #thaitea #mango #strawberry #peach #fruit #tea #california #taiwan #losangeles #santamonica #beach #thai #fun #instafood #food #foodie #rustic",FALSE,0,24,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/158457344_779538915999284_7275179697669355598_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Vpq5fOd4XK0AX8YjfgB&oh=e4a426a6b6f764c5c0336e8ab0465ba3&oe=60709254&ig_cache_key=MjUyNDU2OTI5NDkzNzAxNDU0NA%3D%3D.2,,,137242643,"Santa Monica, California",https://instagram.com/explore/locations/137242643,34.01158,-118.49227,FALSE,2971576128,bobateaandme,Boba Tea & Me,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/14533673_563022813891758_3570573301493268480_a.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=6DGscWFm1NsAX9nJQcc&oh=74d05396466aa5dec78e6e1eddee16db&oe=606F4767,https://instagram.com/bobateaandme,FALSE,WA
