tweet_id,screen_name,utc_date,ny_time,source,favorites,retweets,replies,quotes,lang,tweet_type,text,quote,country_code,place,latitude,longitude,urls,media_type,media1,media2,media3,media4
631877153425113088,GongChaTea,2015-08-13T17:17:07.000Z,"8/13/2015, 1:17:07 PM",Buffer,1,0,1,0,en,tweet,So yummy and so delicious! #NYC #boba #bubbletea http://t.co/M8R7zREd8o http://t.co/18ej2hXalv,,,,,,http://buff.ly/1HITrnv ,photo,https://pbs.twimg.com/media/CMTg7FDWsAAr0Ta.jpg,,,
631488003937042432,GongChaTea,2015-08-12T15:30:47.000Z,"8/12/2015, 11:30:47 AM",Buffer,2,0,0,0,en,tweet,Come down for one our refreshing #bubbletea!:#boba #NYC http://t.co/AUpE9L9djm,,,,,,,photo,https://pbs.twimg.com/media/CMN-_mTWEAA-3Qu.jpg,,,
631156268284157952,inamaktub,2015-08-11T17:32:35.000Z,"8/11/2015, 1:32:35 PM",Instagram,0,0,0,0,zh,tweet,????????????????????????? #yummy #Brooklyn #NYC #Ina #Greatlife #BubbleTea #???? #USA https://t.co/bBhg8vDx3A,,,,,,https://instagram.com/p/6QGgUSBpdN/ ,,,,,
629309822870159360,GongChaTea,2015-08-06T15:15:28.000Z,"8/6/2015, 11:15:28 AM",Buffer,1,0,0,0,en,tweet,"Love, peace and #bubbletea: #NYC #nomnom http://t.co/zefejDWfFU",,,,,,,photo,https://pbs.twimg.com/media/CLvB8xYXAAAs1pf.jpg,,,
627842116425805825,GongChaTea,2015-08-02T14:03:19.000Z,"8/2/2015, 10:03:19 AM",Twitter for Android,1,0,0,0,en,tweet,Thanks for stopping by trying the best #bubbletea in #NYC.  https://t.co/E4PI031NTK,Trying @GongChaTea for the first time ever! I hear it's one of the best #bubbletea (@ Gong Cha) on #Yelp http://t.co/SnRxK8fhcp,,,,,https://twitter.com/Ronald_Lai/status/627587609112391681 ,,,,,
626444605144330241,GongChaTea,2015-07-29T17:30:07.000Z,"7/29/2015, 1:30:07 PM",Twitter for Android,0,0,0,0,en,tweet,Cool down with some ice cold #bubbletea. #NYC #hothot,,,,,,,,,,,
624233319018926080,GongChaTea,2015-07-23T15:03:15.000Z,"7/23/2015, 11:03:15 AM",Buffer,1,0,0,0,en,tweet,It's another beautiful hot day in #NYC...stay refreshed with a #gongcha #bubbletea! #bobatea http://t.co/orIWRwWGDN,,,,,,http://buff.ly/1GGiEP4 ,,,,,
623889224387969024,GongChaTea,2015-07-22T16:15:57.000Z,"7/22/2015, 12:15:57 PM",Buffer,0,0,0,0,en,tweet,It's #bubbletea time! Stop by and find out why #GongCha is the best bubble tea in #NYC. http://t.co/QqfEmzyu6M,,,,,,http://buff.ly/1CVeho9 ,,,,,
623541253637062656,sophiatangerine,2015-07-21T17:13:14.000Z,"7/21/2015, 1:13:14 PM",Instagram,2,0,1,0,en,tweet,coco lunch date with @nancytambu ! #coco #bubbletea #nyc https://t.co/QFgXFOncdK,,,,,,https://instagram.com/p/5Z_mK8pwOu/ ,,,,,
622938856896266240,ride_2_freedom,2015-07-20T01:19:31.000Z,"7/19/2015, 9:19:31 PM",Twitter for Android,2,1,0,0,en,tweet,"#bubbletea at #nyc @GongChaTea #ride2freedom #sweet #drinks 
Micheal's dad paid for us, thanks him ?? #generous http://t.co/IQYJ1vQRtu",,,,,,,video,https://video.twimg.com/ext_tw_video/622938118740680704/pu/vid/720x720/qztrzjzGeRnffjtk.mp4,,,
622793129461202944,GongChaTea,2015-07-19T15:40:27.000Z,"7/19/2015, 11:40:27 AM",Buffer,0,0,0,0,en,tweet,Don't forget to check in on #yelp for a free topping: #bubbletea #NYC http://t.co/bOx74QArm4,,,,,,http://buff.ly/1MBBcoA ,,,,,
622107309242732545,kylercouture,2015-07-17T18:15:15.000Z,"7/17/2015, 2:15:15 PM",Instagram,0,0,0,0,en,tweet,Nothing better than #bubbleTea in #NYC https://t.co/r2vV0Db8uQ,,,,,,https://instagram.com/p/5Pzg4Lt761/ ,,,,,
622098960652599296,tukkytuk11,2015-07-17T17:42:04.000Z,"7/17/2015, 1:42:04 PM",Instagram,0,0,0,0,en,tweet,Love me some bubble milk tea! Love CoCo-Tea #cocotea #NYC #stmark #bubbletea #summer https://t.co/lKQnOxaoka,,,,,,https://instagram.com/p/5PvtyHMA9c/ ,,,,,
622078655968210944,GongChaTea,2015-07-17T16:21:23.000Z,"7/17/2015, 12:21:23 PM",Buffer,0,0,0,0,en,tweet,What better way to start the weekend than with a #bubbletea. Stop by and enjoy the best #tea in #NYC: http://t.co/v1j59AcYnJ,,,,,,http://buff.ly/1Gq2edo ,,,,,
621868809666854912,jeanchen,2015-07-17T02:27:32.000Z,"7/16/2015, 10:27:32 PM",Instagram,1,0,0,0,en,tweet,Homer and Marge having bubble tea!!! #thesimpsons #bubbletea #vivibubbletea #nyc https://t.co/NT5FHACLo3,,,,,,https://instagram.com/p/5OHDt7I2Em/ ,,,,,
620655795982700544,rickortreeeat,2015-07-13T18:07:27.000Z,"7/13/2015, 2:07:27 PM",Foursquare,2,1,0,0,en,tweet,"love me some #bubbletea girl time with @alissaladerer #nyc #bff (@ Vivi Bubble Tea in New York, NY) https://t.co/SO0NLqbdrs",,US,"Manhattan, NY",40.75917193,-73.9920677,https://www.swarmapp.com/c/aec4hB3CtVW ,,,,,
619645327419809792,jgilgurd,2015-07-10T23:12:13.000Z,"7/10/2015, 7:12:13 PM",Instagram,0,0,0,0,en,tweet,After a long day of work all I wanted was this ?? @stalpsteahouse #nyc #bubbletea #taro #treats @ St.� https://t.co/fEdUqask4d,,,,,,https://instagram.com/p/4-T72Uqzbk/ ,,,,,
619281112813182976,clarissa10453,2015-07-09T23:04:57.000Z,"7/9/2015, 7:04:57 PM",Twitter for iPhone,0,0,0,0,tl,tweet,Sushi &amp; Bubble Tea #NYC #BubbleTea #SushiLover #sushi #Manhattan #hellskitchen http://t.co/0Qx1kEyfol,,,,,,,photo,https://pbs.twimg.com/media/CJgg46oUYAAnBhz.jpg,,,
618449864301629440,GongChaTea,2015-07-07T16:01:52.000Z,"7/7/2015, 12:01:52 PM",Buffer,0,0,0,0,en,tweet,Don't forget to check in on #yelp for a free topping: #bubbletea #NYC,,,,,,,,,,,
617049539032281088,Frstar27,2015-07-03T19:17:28.000Z,"7/3/2015, 3:17:28 PM",Instagram,1,0,0,0,en,tweet,Love this #greentea #frappe #nyclife #NYC  #midtowneast #midtown #drinks #bubbletea #green @ Cafe Zaiya https://t.co/8AENdG0pSt,,US,"Manhattan, NY",40.75256038,-73.98032866,https://instagram.com/p/4r3gRjx1vo/ ,,,,,
616653346536075264,GongChaTea,2015-07-02T17:03:09.000Z,"7/2/2015, 1:03:09 PM",Buffer,2,1,0,0,en,tweet,"What's the best way to start a long weekend, #bubbletea of course! Visit the best bubbletea in #NYC. #SipandRelax",,,,,,,,,,,
616044929693970432,GongChaTea,2015-07-01T00:45:31.000Z,"6/30/2015, 8:45:31 PM",Twitter for Android,1,0,1,0,en,tweet,"Thanks for stopping by, hope you enjoyed our Bubble Tea!! #bubbletea #NYC  https://t.co/tAAzvtecZj","I'm at @GongChaTea in New York, NY https://t.co/frVggIgyFt",,,,,https://twitter.com/GooleyChris/status/616041784506994689 ,,,,,
615874041736523776,Deathlyseouls,2015-06-30T13:26:28.000Z,"6/30/2015, 9:26:28 AM",Twitter for iPhone,1,0,0,0,en,tweet,Good morning Twitter ? #hancos #bubbletea #nyc http://t.co/owRFYzcyyc,,,,,,,photo,https://pbs.twimg.com/media/CIwGLHbWcAA6_go.jpg,,,
614942962083086336,postwarinktrap,2015-06-27T23:46:41.000Z,"6/27/2015, 7:46:41 PM",Instagram,3,0,0,0,en,tweet,Got some heavenly #bubbletea for my #subway ride to #nyc ?? #flushing #mainstreet #chinesefood� https://t.co/oCUG7i4QLE,,US,"Queens, NY",40.759357,-73.829222,https://instagram.com/p/4c5jAZhVsU/ ,,,,,
613031503665209344,victoriakhanh,2015-06-22T17:11:14.000Z,"6/22/2015, 1:11:14 PM",Instagram,0,0,1,0,en,tweet,#KungFu #Tea please! #Instagood #bubbletea #taro #yum #Chinatown #latergram #NYC #shoesandthecity @� https://t.co/ALiQOAD54X,,US,"Manhattan, NY",40.71784908,-74.00016583,https://instagram.com/p/4PUUO-qR52/ ,,,,,
612287209580982272,solarmanasia,2015-06-20T15:53:41.000Z,"6/20/2015, 11:53:41 AM",Instagram,1,0,0,0,en,tweet,#bubbletea #chinatown #NYC @ CoCo Fresh Tea &amp; Juice https://t.co/urlBGCn7oU,,US,"Queens, NY",40.7595787,-73.8304977,https://instagram.com/p/4KB2bImip8/ ,,,,,
611158358331162625,elazarhoch,2015-06-17T13:08:02.000Z,"6/17/2015, 9:08:02 AM",Instagram,0,0,0,0,en,tweet,Yesterday I had my first #bubbletea ever #yum #nyc https://t.co/hWoTrhXbSo,,,,,,https://instagram.com/p/4CAgj4siV_/ ,,,,,
609759468855934976,teanewjersey,2015-06-13T16:29:20.000Z,"6/13/2015, 12:29:20 PM",Instagram,1,1,0,0,und,tweet,#happy #saturday #everyone #jerseycity #hoboken #nyc #les #brooklyn #jcheights #bubbletea #time @tea_nj https://t.co/LNdIkSDrat,,,,,,https://instagram.com/p/34EXgyiR2E/ ,,,,,
609758042209525760,DetroitBubble,2015-06-13T16:23:40.000Z,"6/13/2015, 12:23:40 PM",Instagram,0,0,0,0,en,tweet,We're obsessed! #macarons #macaroons #nyc #detroit #bubbletea #bubbleteaholic #detroitbubbletea https://t.co/e9pDWElAtu,,,,,,https://instagram.com/p/34Dt-RHp_u/ ,,,,,
609128800501301250,shopbbaby,2015-06-11T22:43:17.000Z,"6/11/2015, 6:43:17 PM",Twitter for iPhone,0,0,0,0,en,tweet,Bubble tea and bubble waffle in Soho! #fun #NYC #bubbletea #foodporn #sweet #food http://t.co/gazOXE7HyM,,,,,,,photo,https://pbs.twimg.com/media/CHQPaqhWgAAuSkN.jpg,,,
609074466778415105,johnstrauss,2015-06-11T19:07:23.000Z,"6/11/2015, 3:07:23 PM",Twitter for iPhone,1,0,0,0,en,tweet,The mandatory #bubbletea stop #Chinatown #nyc http://t.co/5PYeifBLxW,,,,,,,photo,https://pbs.twimg.com/media/CHPd_ZvVAAAepGQ.jpg,,,
609052996006219776,rowhanzo,2015-06-11T17:42:04.000Z,"6/11/2015, 1:42:04 PM",IFTTT,0,0,0,0,und,tweet,Mmmmm #gongcha #bubbletea #taiwan #tapioca #taro #nyc http://t.co/IQiUasgGXC http://t.co/JgiVrbdiPy,,,,,,http://ift.tt/1MM1Hbv ,photo,https://pbs.twimg.com/media/CHPKeRAXIAIN2G9.jpg,,,
608751597116641280,cwayne_art,2015-06-10T21:44:25.000Z,"6/10/2015, 5:44:25 PM",Instagram,0,0,0,0,en,tweet,To date probably the best bubble tea I've ever had #boba #bubbletea #kungfutea #nyc regular bubble� https://t.co/k5W4WfEB6W,,,,,,https://www.instagram.com/p/3w6CmZSJpE/ ,,,,,
608730962273415168,RetroJov,2015-06-10T20:22:25.000Z,"6/10/2015, 4:22:25 PM",Instagram,0,0,0,0,und,tweet,#Mango #Greentea #Tapioca #vetnamese #bubbletea #Brooklyn #NYC #NewYork #CityLife #foodie https://t.co/ZsN387PZBx,,,,,,https://instagram.com/p/3wwqAvIC_y/ ,,,,,
608368302864363520,mimiBtran,2015-06-09T20:21:20.000Z,"6/9/2015, 4:21:20 PM",Twitter for iPhone,2,1,0,0,en,tweet,Showing @tiffmasonb2 #nyc #asianstyle #Chinatown #refreshingdrink #milktea #taro #bubbletea #inspiration #TiMiBeauty http://t.co/tGVjcUTows,,US,"Manhattan, NY",40.780709,-73.9685415,,photo,https://pbs.twimg.com/media/CHFbvSDWoAIBRqm.jpg,,,
607640017192800257,MattGAlexander,2015-06-07T20:07:24.000Z,"6/7/2015, 4:07:24 PM",Twitter for iPhone,0,0,0,0,en,tweet,I skipped the gym and spent the day outside. #kalesalad #bubbletea #nyc #CentralPark #AstoriaPark #concretejungle #summer #sunshine #love,,US,"Manhattan, NY",40.780709,-73.9685415,,,,,,
606528465848967170,GongChaTea,2015-06-04T18:30:29.000Z,"6/4/2015, 2:30:29 PM",Buffer,0,0,0,0,en,tweet,Come down and enjoy some Caramel Milk Tea. We have a  BOGO special all day today! #bubbletea  #BOGO #GongCha #NYC,,,,,,,,,,,
606170871804391424,daniellawhite00,2015-06-03T18:49:32.000Z,"6/3/2015, 2:49:32 PM",IFTTT,0,0,0,0,cy,tweet,ym.abroad - Boba time ?? #boba #bubbletea #chinatown #taro #tapioca #patea #yum #nyc #trave� http://t.co/MaslfGd4lJ http://t.co/nKNjmbJLOE,,,,,,http://bit.ly/1SbQ6qd ,photo,https://pbs.twimg.com/media/CGmNMjqWoAA9inz.jpg,,,
605513329617072129,avleonar,2015-06-01T23:16:42.000Z,"6/1/2015, 7:16:42 PM",Twitter for iPad,1,0,0,0,en,tweet,"Thank God my mom brought her iPad with 4G. I need a new phone plan. Ugh, #FML But at least I'm here in #NYC. Time for #BubbleTea",,,,,,,,,,,
604461985519030272,BBTNinja,2015-05-30T01:39:02.000Z,"5/29/2015, 9:39:02 PM",Twitter for Android,0,0,0,0,en,tweet,@TeaLeafCafe you guys should come down to nyc. Pm me if you want to partner up #nyc #bubbletea #businesspartners,,,,,,,,,,,
604020002375753729,AlexFChester,2015-05-28T20:22:45.000Z,"5/28/2015, 4:22:45 PM",Instagram,2,0,0,0,en,tweet,Obsessed with Bubble Tea! #mesohapa #nyc #bobatea #bubbletea #nofilter @ Midtown Vivi Bubble Tea https://t.co/lvWnvppWm1,,US,"Manhattan, NY",40.759368,-73.99235,https://instagram.com/p/3PSXDblah1/ ,,,,,
603665340971745280,faigythatsme,2015-05-27T20:53:27.000Z,"5/27/2015, 4:53:27 PM",Instagram,1,0,0,0,und,tweet,#BubbleTea + #StreetFair = #Summertime in #NYC :) https://t.co/IfGymQkrAK,,,,,,https://instagram.com/p/3MxFBUxfzd/ ,,,,,
602477198126227458,Rimamass,2015-05-24T14:12:12.000Z,"5/24/2015, 10:12:12 AM",Instagram,0,0,0,0,en,tweet,The boba state building #bobastateofmind #bubbletea #nyc #ifonly #sheboy https://t.co/j6myMnWyCy,,,,,,https://instagram.com/p/3EUxidgQ1I/ ,,,,,
600487412188471296,theblackcatkai,2015-05-19T02:25:30.000Z,"5/18/2015, 10:25:30 PM",Instagram,0,0,0,0,en,tweet,Favourite bubble tea shop in the world. It's so cute &lt;3 #bubbletea #vivibubbletea #vivi #nyc #newyork� https://t.co/xVzXrmk6c2,,,,,,https://instagram.com/p/22L7HqSvig/ ,,,,,
600409077919932417,Positiv3_K,2015-05-18T21:14:13.000Z,"5/18/2015, 5:14:13 PM",Instagram,0,0,0,0,en,tweet,Long overdue. I miss living in queens just for the bubble tea #bubbletea #queens #elmhurst #nyc #taro� https://t.co/ECLTw5nqO1,,US,"Queens, NY",40.743202,-73.883122,https://instagram.com/p/21oTNYQjb8/ ,,,,,
600041853631733760,nneJ_Steph,2015-05-17T20:55:00.000Z,"5/17/2015, 4:55:00 PM",Instagram,0,0,0,0,es,tweet,"Bubbles &amp; Tea = #BubbleTea ?? 

#ViviBubbleTea #itssohotoutside #meh #tea #NYC @ Vivi Bubble Tea -� https://t.co/Wfslwh7qiA",,US,"Manhattan, NY",40.7441076,-73.99538546,https://instagram.com/p/2zBTrqHffG/ ,,,,,
599564664255717377,cassaroooo,2015-05-16T13:18:49.000Z,"5/16/2015, 9:18:49 AM",Instagram,0,0,0,0,en,tweet,Bubble tea makes me bubbly. Photo credit @thejoshtriplett #bubbletea #nyc #lowereastside https://t.co/06cH5uldph,,,,,,https://instagram.com/p/2voToijWsE/ ,,,,,
599289632090681344,_mayalovesfab,2015-05-15T19:05:57.000Z,"5/15/2015, 3:05:57 PM",Twitter for iPhone,1,0,0,0,en,tweet,We r bubble tea girls lol  #ktown #bubbletea  #NYC #Friend http://t.co/G9ViY70Ktj,,,,,,,photo,https://pbs.twimg.com/media/CFEajWBWgAAkkio.jpg,,,
598611773860630528,_mayalovesfab,2015-05-13T22:12:23.000Z,"5/13/2015, 6:12:23 PM",Twitter for iPhone,0,0,0,0,en,tweet,I usually try the vanilla bubble tea ... Decided to go for something different #bubbletea #NYC,,,,,,,,,,,
598184761446821888,jenniferrhee1,2015-05-12T17:55:35.000Z,"5/12/2015, 1:55:35 PM",Instagram,0,0,0,0,en,tweet,??Purple purse &amp; a drink to match?? #bubbletea #Balenciaga #taro #bubbles #sohumid #NYC #cafeben� https://t.co/4fvzZqyPO7,,,,,,https://instagram.com/p/2l0zLPQq2X/ ,,,,,
598098173882667008,Lilyylush,2015-05-12T12:11:31.000Z,"5/12/2015, 8:11:31 AM",Instagram,0,0,0,0,tl,tweet,Hiiiihaaaaa #bubbletea #usa #newyorkcity #nyc #travel #foodporn #miam https://t.co/CsWn5HJTXx,,,,,,https://instagram.com/p/2lNbJtO6WF/ ,,,,,
597614235070418944,Cathy_Vee,2015-05-11T04:08:31.000Z,"5/11/2015, 12:08:31 AM",Instagram,0,0,0,0,en,tweet,Happy Mother's Day indeed #bubbletea #boba #tenren #NYC https://t.co/WtQLiGV9Cr,,,,,,https://instagram.com/p/2hxWsnr1Yd/ ,,,,,
597508964947996672,SabiDatooLalji,2015-05-10T21:10:13.000Z,"5/10/2015, 5:10:13 PM",Instagram,0,0,0,0,en,tweet,"Best tea, great life ?? #heatwave #bubbletea #cooldown #nyc #almonddreams #nomnomnom #newyork� https://t.co/H0faetXOL7",,,,,,https://instagram.com/p/2hBe51g5sl/ ,,,,,
596741369101688834,AliciaYbarbo,2015-05-08T18:20:03.000Z,"5/8/2015, 2:20:03 PM",Twitter for iPhone,1,0,0,0,en,tweet,"Grapefruit Pulp with bubbles, please. #Chelsea #NYC #Tea #bubbletea http://t.co/ulWqsADNB7",,,,,,,photo,https://pbs.twimg.com/media/CEgNGwUUMAA_QJA.jpg,,,
596189450973159424,KerryPower2,2015-05-07T05:46:56.000Z,"5/7/2015, 1:46:56 AM",Instagram,0,0,0,0,en,tweet,My new favourite flavour Taro slush #bubbletea in #ChinaTown #NYC ?? #newyorkcity https://t.co/szF42DJxtG,,,,,,https://instagram.com/p/2XpWIJE8uM/ ,,,,,
594949297327763457,davidcharlestay,2015-05-03T19:39:00.000Z,"5/3/2015, 3:39:00 PM",Instagram,0,1,1,0,en,tweet,Drinking our favorite Bubble Tea in NYC! @kfteausa #kft5chrystie #nyc #bubbletea #bffs #springishere� https://t.co/D9BUDlBlq7,,,,,,https://instagram.com/p/2O1ewkuGQt/ ,,,,,
593516393619795970,WhatuhDrag,2015-04-29T20:45:09.000Z,"4/29/2015, 4:45:09 PM",Twitter for iPhone,1,0,1,0,en,tweet,@AlliSpeed did you say Gong Cha is your most recent video? One just opened near my office in Midtown and I am OBSESSED ?????? #bubbletea #NYC,,,,,,,,,,,
592434380871708672,JulieOrtegon,2015-04-26T21:05:37.000Z,"4/26/2015, 5:05:37 PM",Tumblr,0,0,0,0,pt,tweet,Photo: #bubbletea #Chinatown #NYC #happy #Sunday ?????? http://t.co/DqgCqCzrUA,,,,,,http://tmblr.co/ZB1Xjx1jP1t48 ,,,,,
592434370398527488,JulieOrtegon,2015-04-26T21:05:35.000Z,"4/26/2015, 5:05:35 PM",Instagram,1,0,0,0,und,tweet,#bubbletea #Chinatown #NYC #happy #Sunday ?????? https://t.co/Eq3uhskQ5i,,,,,,https://instagram.com/p/1890whTD1g/ ,,,,,
592048685891997696,kristyaye,2015-04-25T19:33:01.000Z,"4/25/2015, 3:33:01 PM",Instagram,0,0,0,0,en,tweet,Weekend escapading ????#milktea #bubbletea #chinatown #nyc @ Caffe Bene https://t.co/9BSdgyNUJz,,US,"Manhattan, NY",40.71760183,-73.99722527,https://instagram.com/p/16Ob3Ajcdk/ ,,,,,
591645387112521728,ShinyTeaNewYork,2015-04-24T16:50:27.000Z,"4/24/2015, 12:50:27 PM",Twitter for iPhone,1,0,0,0,en,tweet,We got an A!! #nyc #DepartmentOfHealth #shinyteanewyork  #Bubbletea #qualityTea http://t.co/IhluwUtnxv,,,,,,,photo,https://pbs.twimg.com/media/CDXyVpDWAAA5Y2Q.jpg,,,
589828383661494272,remilai,2015-04-19T16:30:19.000Z,"4/19/2015, 12:30:19 PM",Instagram,0,0,0,0,tl,tweet,"Kung Fu #bubble #tea from #Chinatown, #NYC!! #bubbletea #newyork ?????? https://t.co/06WIJISzI0",,,,,,https://instagram.com/p/1qcwjUCv_h/ ,,,,,
589641097015595008,Nashma24,2015-04-19T04:06:07.000Z,"4/19/2015, 12:06:07 AM",Instagram,0,0,0,0,en,tweet,Con las nenas ?????? With mah girls #friends #nyc #newyork #city #citylife #chinatown #bubbletea� https://t.co/9GdGbpoAKZ,,,,,,https://instagram.com/p/1pHlyHtrTy/ ,,,,,
588444358103433216,AlexFChester,2015-04-15T20:50:42.000Z,"4/15/2015, 4:50:42 PM",Twitter for iPhone,4,0,1,0,und,tweet,Mmmmm #bubbletea @ViviBubbleTeaNY #nyc #actorslife #HumpDay #springishere http://t.co/AcxLKpLrfm,,,,,,,photo,https://pbs.twimg.com/media/CCqTBG2UkAAkQqA.jpg,,,
587013366931140609,Smac1020,2015-04-11T22:04:27.000Z,"4/11/2015, 6:04:27 PM",Instagram,1,0,0,0,en,tweet,Today was 10/10?? #bubbletea #nyc #chinatown https://t.co/xjs3HVH0BI,,,,,,https://instagram.com/p/1WcoziBnmJ/ ,,,,,
584809310934474753,EliNoet,2015-04-05T20:06:19.000Z,"4/5/2015, 4:06:19 PM",Instagram,1,0,0,0,en,tweet,The Big Straw #jerseycity #coolplace #jc #nyc #newyork #like #bubbletea #foodie https://t.co/Kn1hQw0Imk,,,,,,https://instagram.com/p/1GyWSkAJ75/ ,,,,,
582923701353472000,teanewjersey,2015-03-31T15:13:35.000Z,"3/31/2015, 11:13:35 AM",Instagram,1,0,0,0,und,tweet,#teamorning #everyone #twofortuesday #bubbletea #jerseycity #hoboken #brooklyn #nyc #world #hot #cold� https://t.co/y3q9RPw8uz,,,,,,https://instagram.com/p/05Y3zaCRwG/ ,,,,,
582706555927285760,Ninja1011,2015-03-31T00:50:43.000Z,"3/30/2015, 8:50:43 PM",Twitter for Android,1,0,2,0,en,tweet,"Snack and drink break
#ViVi #Bubbletea #UnionSquare #NYC #Chicken4Days http://t.co/7rX9H6rXB1",,,,,,,photo,https://pbs.twimg.com/media/CBYwhP0VEAAPjOz.jpg,,,
582294130849636352,WedeeKao,2015-03-29T21:31:53.000Z,"3/29/2015, 5:31:53 PM",Instagram,0,0,1,0,en,tweet,"Washington Park Stroll after #sundayfunday workout

#NYC #bubbletea #friends #love #like #cute� https://t.co/o8ehMXJR2C",,US,"Manhattan, NY",40.7308923,-73.99747521,https://instagram.com/p/006k9MRxqY/ ,,,,,
580788003116855297,BeautyMobNYC,2015-03-25T17:47:05.000Z,"3/25/2015, 1:47:05 PM",Instagram,0,0,0,0,en,tweet,#Thankyou calpiki for the #prebirthday ?? #gift ??#bubbletea #nyc #coco https://t.co/kRWUonuhwb,,,,,,https://instagram.com/p/0qNq58CXE_/ ,,,,,
580118093470560256,Sw1rlatar,2015-03-23T21:25:06.000Z,"3/23/2015, 5:25:06 PM",Instagram,0,0,0,0,und,tweet,#Bubbletea! @ #Chinatown #nyc https://t.co/X9j19F07PD,,,,,,https://instagram.com/p/0ldB7SGS4D/ ,,,,,
577303316406874113,RachelChang,2015-03-16T03:00:11.000Z,"3/15/2015, 11:00:11 PM",Twitter for iPhone,2,0,0,0,en,tweet,"For a tiny island nation, #Taiwan sure spreads its influence in #NYC. #proud #bubbletea #tea #gongcha http://t.co/hos0G4sce5",,,,,,,photo,https://pbs.twimg.com/media/CAL-SxQWgAAM0dR.jpg,,,
575713964396576768,ShinyTeaNewYork,2015-03-11T17:44:40.000Z,"3/11/2015, 1:44:40 PM",Twitter for iPhone,2,0,0,0,en,tweet,Our balls are back in stock. #Boba #milktea #bubbletea #tea #shinyteanewyork #NYC #balls http://t.co/0RSbNoNLlT,,,,,,,photo,https://pbs.twimg.com/media/B_1YywmUcAEhBRN.jpg,,,
574998243295293440,AlexFChester,2015-03-09T18:20:38.000Z,"3/9/2015, 2:20:38 PM",Twitter for iPhone,1,0,0,0,en,tweet,Love me some bubble tea! #bubbletea @ViviBubbleTeaNY #nyc #Lunchbreak http://t.co/Dv0sGWeUhg,,,,,,,photo,https://pbs.twimg.com/media/B_rN2d7WYAAJtdO.jpg,,,
572794192386236417,Killjairo,2015-03-03T16:22:32.000Z,"3/3/2015, 11:22:32 AM",Tumblr,0,0,0,0,en,tweet,Photo: Marge and maggie Simpson hanging out in China town #nyc #Simpsons #bubbletea http://t.co/XGkbReAV7G,,,,,,http://tmblr.co/Z-nnet1eu8Vkw ,,,,,
571394833249636352,KittKat92,2015-02-27T19:41:58.000Z,"2/27/2015, 2:41:58 PM",Instagram,0,0,0,0,en,tweet,#nyc adventures ;) #ladiesdayout #bubbletea @ Saint's Alp Teahouse https://t.co/CjbvLrtO6W,,US,"Manhattan, NY",40.730808,-73.988786,https://instagram.com/p/zneJr1oKr3/ ,,,,,
571351211192020992,SaintsAlp,2015-02-27T16:48:38.000Z,"2/27/2015, 11:48:38 AM",Twitter Web Client,0,0,0,0,en,tweet,TGIF! Come and visit the teahouse to celebrate the weekend ! #Bubbletea #dinner #EastVillage #NYC,,,,,,,,,,,
569967473333817344,TheFitChiquita,2015-02-23T21:10:09.000Z,"2/23/2015, 4:10:09 PM",Instagram,0,0,0,0,und,tweet,#silly ?? #bubbletea #nyc #personaltrainerproblems #awesome #delicious #food #kitty #cat #luck� https://t.co/v303eNikdf,,,,,,https://instagram.com/p/zdVEAcMmVS/ ,,,,,
565717320346394627,SaintsAlp,2015-02-12T03:41:34.000Z,"2/11/2015, 10:41:34 PM",Instagram,2,0,0,0,en,tweet,"2.13.15 ! See you then!
#saintsalp #eastvillage #nyu #nyc #bubbletea #boba #teahouse #taiwanese http://t.co/RENV8b94lG",,,,,,http://instagram.com/p/y_IUUYomT9/ ,,,,,
565250216266579969,SaintsAlp,2015-02-10T20:45:28.000Z,"2/10/2015, 3:45:28 PM",Instagram,1,0,0,0,en,tweet,"getting there ... not much longer!

#saintsalp #nyc #nyu #eastvillage #boba #teahouse #bubbletea� http://t.co/EXXFYXCcmL",,,,,,http://instagram.com/p/y7z5x6ImZp/ ,,,,,
563900179443486720,RachelChang,2015-02-07T03:20:54.000Z,"2/6/2015, 10:20:54 PM",Twitter for iPhone,1,0,0,0,en,tweet,"Hands off, Maggie! I saw it first! #bobatea #bubbletea #vivibubbletea #thesimpsons #nyc http://t.co/sL5CyFsFAy http://t.co/iBxLTiKkBw",,,,,,http://instagram.com/p/yyNd7eyE_r/ ,photo,https://pbs.twimg.com/media/B9NgN7WCQAE7NW5.jpg,,,
561245637971566593,Tu2C,2015-01-30T19:32:42.000Z,"1/30/2015, 2:32:42 PM",Tumblr,0,0,0,0,en,tweet,Photo: Coconut milk tea=Friday treat! Love me some ChinaTown time! #nyc #bubbletea #bobba #nyc #chinatown... http://t.co/H1F5cO4Gyx,,,,,,http://tmblr.co/ZLEqxr1c4hnOW ,,,,,
561177586647433217,Indo_flip90,2015-01-30T15:02:17.000Z,"1/30/2015, 10:02:17 AM",Instagram,1,0,0,0,en,tweet,Thanks to @Iusedtobrkglass now I am really in love with passionfruit tea!!! ?? #bubbletea  #Tbaar #nyc� http://t.co/obgeinFho9,,,,,,http://instagram.com/p/ye34p4P8UK/ ,,,,,
